Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014-10-28,113.891,116.135,113.525,115.5,1015397.5042507
2014-10-29,115.779,117.301,115.548,117.214,888885.0779407
2014-10-30,116.135,117.262,115.384,116.231,2116575.5613694
2014-10-31,117.214,117.926,115.731,116.588,1017077.7044147
2014-11-03,116.135,116.627,114.691,114.74,744329.7110571
2014-11-04,114.691,116.328,113.439,114.21,1253017.0605595
2014-11-05,113.805,113.844,111.465,111.744,2777985.6289848
2014-11-06,112.197,112.361,110.848,111.282,503217.87220739
2014-11-07,111.648,112.361,111.282,112.197,535254.86556768
2014-11-10,112.312,112.861,111.465,111.465,258486.02237411
2014-11-12,111.417,112.312,111.071,111.793,586623.5067966
2014-11-13,111.918,113.525,111.465,113.391,586097.01638677
2014-11-14,113.439,113.439,109.308,112.149,1174847.2536752
2014-11-17,111.282,112.312,111.282,111.744,454538.79737188
2014-11-18,111.696,112.996,111.562,112.688,504930.26409261
2014-11-19,112.688,113.044,110.396,110.396,648353.72851721
2014-11-20,110.666,111.147,109.674,110.473,761510.74425363
2014-11-21,110.57,114.605,110.57,114.21,1197883.0263798
2014-11-24,114.431,115.057,112.957,113.574,373164.35655313
2014-11-25,113.439,114.971,112.361,113.709,692626.69130359
2014-11-26,113.66,114.479,113.044,113.525,648885.41114016
2014-11-27,113.94,114.431,113.622,114.161,363917.02499586
2014-11-28,113.805,113.805,109.944,110.3,1056265.4136765
2014-12-01,109.453,109.453,106.081,106.621,2230658.8679254
2014-12-02,107.7,108.153,105.86,106.447,1150810.422282
2014-12-03,106.93,107.43,106.081,106.081,574082.23523937
2014-12-04,106.805,107.478,105.379,105.379,796915.40704011
2014-12-05,105.985,106.573,104.868,105.283,459065.36876527
2014-12-08,105.909,105.909,102.23,102.895,950627.76097279
2014-12-09,102.5,104.021,101.594,102.085,2277274.5572692
2014-12-10,102.77,103.395,100.256,100.526,1398818.5585906
2014-12-11,100.073,101.431,99.794,101.334,967346.6872021
2014-12-12,101.007,101.874,100.429,100.526,976595.057202
2014-12-15,100.564,102.451,99.5818,99.5818,759565.74122086
2014-12-16,99.187,99.312,94.9614,96.038,1444024.0428524
2014-12-17,96.7507,97.8677,95.3572,96.4714,1190452.9694127
2014-12-18,98.6285,99.187,97.4632,99.187,937679.41990736
2014-12-19,99.5341,100.921,98.7633,100.477,1388421.6710498
2014-12-22,101.103,101.547,98.9944,99.312,429829.05515904
2014-12-23,98.8981,100.073,98.7248,99.187,572425.91925578
2014-12-29,99.187,99.187,96.038,96.2114,474390.7049946
2014-12-30,96.4714,97.6943,94.9614,97.6943,427287.98606071
2015-01-02,97.8292,98.1951,97.3766,97.781,324624.43302909
2015-01-05,97.5499,98.2432,95.4054,95.5768,501857.51237134
2015-01-07,95.9995,100.699,95.1762,100.16,1012004.9122016
2015-01-08,100.602,102.316,100.602,102.279,745416.96048332
2015-01-09,102.316,102.316,99.187,99.6304,589816.71786214
2015-01-12,100.025,101.431,97.2033,97.8292,690903.91499214
2015-01-13,97.3766,100.111,96.6159,97.3766,1511028.5146549
2015-01-14,93.3378,93.3378,89.482,90.603,4125646.3501989
2015-01-15,91.6796,93.8376,88.9957,91.7682,3321618.6496343
2015-01-16,91.7682,92.9382,90.4682,92.6233,722642.87531964
2015-01-19,93.1607,94.1438,92.3547,93.1607,741756.45023746
2015-01-20,93.2078,95.0424,92.6705,93.6528,739198.76605716
2015-01-21,94.0601,96.4714,93.3831,96.4714,1065675.7807256
2015-01-22,96.4714,99.9378,95.9995,98.7248,1593129.8653097
2015-01-23,98.7633,100.025,96.0862,97.1648,858137.8303181
2015-01-26,94.2325,96.1633,93.4755,94.9614,1277822.3394937
2015-01-27,94.8671,95.806,91.096,92.2179,1344254.6294109
2015-01-28,92.6705,93.5227,91.096,92.4846,732301.4301556
2015-01-29,92.4384,94.6774,91.7682,94.3278,791282.89425329
2015-01-30,93.9215,95.5007,93.7924,94.5541,1022670.7563818
2015-02-02,95.2234,96.6544,95.1281,96.1633,640992.2087632
2015-02-03,96.7507,100.477,96.7507,100.477,1280961.5515428
2015-02-04,100.343,101.334,99.4855,100.429,998117.81900503
2015-02-05,99.6304,99.9864,97.2899,99.0907,696948.68950026
2015-02-06,99.4469,100.795,99.1389,100.526,946976.59671053
2015-02-09,99.6304,101.334,99.3993,101.334,670053.02556614
2015-02-10,101.238,102.134,100.16,100.602,902035.9153176
2015-02-11,100.795,102.279,100.795,102.279,685633.81868072
2015-02-12,102.316,102.5,101.334,101.778,906022.49654706
2015-02-13,101.874,103.116,101.547,102.085,1144678.4185935
2015-02-16,102.77,105.408,102.451,105.283,1371033.9877713
2015-02-17,105.09,105.09,102.942,103.665,1253992.1581824
2015-02-18,104.56,105.639,104.281,104.965,1211370.3191665
2015-02-19,105.013,106.361,103.79,106.361,2484683.7407914
2015-02-20,105.909,106.265,105.283,105.725,579382.44638685
2015-02-23,105.909,106.573,105.013,105.591,562666.6354854
2015-02-24,105.138,107.96,104.156,107.96,1068260.4644141
2015-02-25,107.7,108.47,106.447,107.026,650551.07310735
2015-02-26,107.257,110.666,107.257,110.116,1359141.7428534
2015-02-27,109.905,110.116,108.605,108.605,1109470.0214628
2015-03-02,108.605,110.03,108.374,109.087,729309.67695891
2015-03-03,108.23,108.277,105.909,106.265,919265.75531741
2015-03-04,106.13,106.766,105.187,105.379,730640.96040152
2015-03-05,105.408,108.056,105.061,107.7,798323.53523681
2015-03-06,107.574,107.834,105.331,106.805,1058374.4906437
2015-03-09,105.909,107.161,105.09,105.09,954828.26138257
2015-03-10,105.283,105.639,102.807,103.212,1114352.7786758
2015-03-11,103.212,104.868,102.451,102.5,788959.89810577
2015-03-12,103.116,104.868,103.116,104.647,1283510.9281821
2015-03-13,104.734,105.09,101.913,102.316,879894.2417113
2015-03-16,103.212,103.617,102.134,102.942,472845.50237167
2015-03-17,102.673,103.164,101.69,102.77,630716.81900921
2015-03-18,102.77,103.164,102.279,103.116,486082.53048627
2015-03-19,103.665,105.283,103.665,105.283,897235.19507175
2015-03-20,105.456,107.911,105.283,107.911,1920070.025388
2015-03-23,108.056,109.308,107.382,109.308,529219.43704316
2015-03-24,108.422,109.308,107.652,109.222,493421.20450258
2015-03-25,108.865,108.913,107.304,107.748,438422.16786386
2015-03-26,108.056,109.625,105.504,106.216,749121.08531934
2015-03-27,106.361,108.153,105.678,107.7,546008.97737083
2015-03-30,108.056,109.404,108.056,109.404,446556.28892934
2015-03-31,109.308,109.5,106.881,107.7,616413.31032085
2015-04-01,107.257,107.96,106.573,106.93,520176.6786826
2015-04-02,107.064,107.7,106.977,107.208,212950.31335823
2015-04-07,108.23,108.23,106.842,106.977,683769.81417255
2015-04-08,107.527,108.961,106.805,106.881,647644.47220574
2015-04-09,106.93,107.343,105.504,106.081,582979.61163271
2015-04-10,106.766,107.382,105.543,107.064,595980.91327191
2015-04-13,107.064,107.208,105.639,106.525,483252.77433876
2015-04-14,105.86,105.86,104.281,105.283,602371.48917347
2015-04-15,105.283,106.977,104.782,105.985,664800.58277932
2015-04-16,106.361,108.191,106.361,108.191,1162602.9767081
2015-04-17,108.104,108.104,106.496,106.496,714811.97950006
2015-04-20,106.881,107.304,106.081,106.67,709904.29966405
2015-04-21,106.977,107.343,104.56,105.013,710871.08974601
2015-04-22,105.639,106.265,105.283,105.283,794775.17679423
2015-04-23,106.081,106.766,105.379,105.456,507575.17745324
2015-04-24,106.766,107.623,105.764,107.257,1489919.0530158
2015-04-27,107.257,110.848,107.161,110.57,1688748.6235873
2015-04-28,110.396,112.726,109.944,112.64,1387577.4171973
2015-04-29,112.197,112.91,110.396,112.361,718651.10187707
2015-04-30,111.793,113.487,111.513,113.487,1253292.2478546
2015-05-04,113.709,117.031,113.709,116.675,1213840.7741665
2015-05-05,116.049,117.127,115.057,117.127,1172658.216626
2015-05-06,116.675,117.888,115.5,115.904,888138.43769481
2015-05-07,115.5,115.5,114.257,114.691,663850.40777933
2015-05-08,115.106,116.848,114.932,116.588,750011.0306472
2015-05-11,114.883,115.433,114.084,114.084,453616.66032271
2015-05-12,113.988,114.652,111.918,114.431,1313533.3428539
2015-05-13,114.652,117.58,114.652,117.58,759376.74466349
2015-05-14,117.349,117.484,114.517,114.517,726023.00605731
2015-05-15,114.932,116.087,114.21,115.731,552699.66319043
2015-05-18,115.779,116,113.988,113.988,904061.91687496
2015-05-19,114.382,114.431,113.266,113.622,555885.60515761
2015-05-20,113.94,113.94,112.447,112.91,729222.44777859
2015-05-21,113.353,114.306,113.092,114.161,725937.85376223
2015-05-22,113.988,114.306,112.91,113.439,424958.75925746
2015-05-25,113.487,113.988,111.965,112.544,470308.58704383
2015-05-26,113.988,113.988,112.187,112.187,690637.03523804
2015-05-27,112.64,112.736,109.019,112.216,759110.90335202
2015-05-28,112.592,112.592,108.701,108.701,907122.20728476
2015-05-29,109.722,110.223,106.805,106.805,1467223.8894915
2015-06-01,106.977,110.079,106.977,109.818,869983.34531797
2015-06-02,109.866,109.915,106.611,107.073,830944.1333512
2015-06-03,107.267,109.116,106.842,107.911,510583.54573189
2015-06-05,107.353,107.353,104.531,104.897,777342.84048296
2015-06-08,104.897,105.177,101.604,102.018,813755.83105631
2015-06-09,102.673,103.733,100.997,102.442,1053919.5717913
2015-06-10,102.673,108.422,102.673,107.545,1425776.5290821
2015-06-11,107.449,107.911,105.774,105.774,1213815.8515436
2015-06-12,105.87,106.515,103.973,104.753,1013613.4598245
2015-06-15,104.291,105.822,103.925,105.591,610582.45499305
2015-06-16,105.822,106.429,105.128,105.408,991094.8315461
2015-06-17,105.687,106.053,103.829,103.829,842947.49162975
2015-06-18,104.58,105.128,103.232,104.204,695904.01622159
2015-06-19,104.118,104.387,102.163,102.211,1098803.13884
2015-06-22,102.442,103.78,101.556,102.259,640602.79277959
2015-06-23,103.463,104.204,101.97,103.733,1273366.3821986
2015-06-24,104.204,104.387,102.211,102.905,808105.6647449
2015-06-25,102.442,103.232,101.97,102.905,1109352.6774464
2015-06-26,103.097,103.097,102.163,102.77,237330.86925959
2015-06-29,100.121,101.334,98.7248,99.6204,633680.53425508
2015-06-30,99.6204,100.361,97.4247,98.7729,777955.52163049
2015-07-01,99.1969,99.6204,97.3477,97.3477,974632.40064464
2015-07-02,97.6655,99.0136,97.4247,97.8966,754779.55917174
2015-07-03,98.2722,98.5418,96.9239,98.0892,536675.45507586
2015-07-06,96.2306,96.5965,94.5637,96.2306,414742.56073298
2015-07-07,96.3654,96.5484,91.7797,91.8173,1207010.9370354
2015-07-08,90.8524,92.6059,89.5745,92.2439,1646641.8521124
2015-07-09,93.9127,95.2995,93.1703,95.1087,885974.3232686
2015-07-10,96.2306,97.1648,95.961,95.961,864049.68417049
2015-07-13,96.8855,97.0685,94.8391,95.0327,647672.51015656
2015-07-14,95.2522,95.2995,92.7071,93.6344,701353.76310677
2015-07-15,94.2796,95.0702,93.542,94.6581,579695.01761635
2015-07-16,95.6249,96.8855,95.3958,96.8855,529359.62679725
2015-07-17,97.1166,97.2996,94.2796,94.4694,627175.72966499
2015-07-20,94.6581,94.7438,92.059,92.059,625298.22540272
2015-07-21,92.5675,93.2175,90.6954,91.7797,548240.59056753
2015-07-22,91.1962,91.1962,83.7138,83.7138,2161065.5586639
2015-07-23,84.3629,85.8747,82.5101,82.5101,1590100.7281786
2015-07-24,81.5828,85.1978,78.3558,84.0856,2325314.9898916
2015-07-27,83.4365,93.9127,81.9535,90.8524,3679289.4422532
2015-07-28,90.7696,93.6344,88.9987,90.0194,2081671.4279271
2015-07-29,91.1037,91.2983,86.5228,86.5518,1134134.0722002
2015-07-30,87.5619,88.4334,85.7534,87.144,1053353.6205618
2015-07-31,87.144,88.4797,86.2368,88.0723,1306053.4406409
2015-08-03,87.144,87.9799,86.96,87.5523,523343.92868257
2015-08-04,87.144,87.5985,84.9753,86.4207,639788.65376321
2015-08-05,86.4959,88.5355,85.5309,88.5355,800634.07007285
2015-08-06,88.0723,88.0723,83.1399,83.7138,897627.72638323
2015-08-07,84.0672,86.2176,83.4365,85.8006,535311.97991194
2015-08-10,86.5893,88.0723,85.4761,87.8402,690496.84548394
2015-08-11,87.5157,89.7401,86.2176,87.4232,803147.10122037
2015-08-12,86.3572,86.3572,83.9459,85.7264,1183253.4467078
2015-08-13,86.181,86.5893,84.4736,84.7346,701984.0977789
2015-08-14,88.0627,88.0627,84.2251,84.7346,630032.4853207
2015-08-17,84.827,84.9108,83.5289,83.6127,445574.96065067
2015-08-18,83.4461,83.6127,79.5797,80.2836,1093060.5511351
2015-08-19,80.6458,80.6458,77.4381,77.8743,1432888.8226066
2015-08-20,78.1516,79.3111,76.947,79.08,1408785.5308856
2015-08-21,77.7992,78.3289,76.92,77.6894,1179483.8999866
2015-08-24,74.1659,74.1659,64.1537,67.7784,2556290.5902988
2015-08-25,66.749,72.3122,66.4717,69.1978,1700828.82662
2015-08-26,69.5301,69.9008,66.1096,66.1096,1397238.0489185
2015-08-27,67.9816,72.3122,67.9816,72.2832,2058345.9297307
2015-08-28,73.7027,74.0272,71.5889,73.7027,1364630.9505582
2015-08-31,73.7027,73.7489,70.8272,72.8033,839411.59449864
2015-09-01,71.7921,71.7921,69.4366,70.3919,627606.68335351
2015-09-02,71.3289,73.1085,70.1329,70.7444,1220162.812855
2015-09-03,71.848,75.3609,71.848,74.6291,1300514.3876901
2015-09-04,74.0734,74.0734,71.014,71.014,879735.35998999
2015-09-07,72.3025,73.4331,71.5234,72.3122,835488.35826918
2015-09-08,72.5433,75.2781,72.4691,74.5819,1234843.2762155
2015-09-09,76.8536,78.2634,75.9281,77.3177,1435164.0503935
2015-09-10,77.2156,79.2553,76.2431,79.2553,1360527.0253124
2015-09-11,79.2649,79.4969,78.115,78.69,629878.7958125
2015-09-14,77.4102,80.5629,76.2055,78.2913,902527.09867825
2015-09-15,78.1054,79.4044,77.4102,79.4044,878536.99720312
2015-09-16,80.0516,81.3969,79.8668,81.3882,1090798.8231023
2015-09-17,81.5828,83.891,81.3969,83.4365,1161318.4231835
2015-09-18,83.761,83.761,79.3207,80.4233,1502518.4773599
2015-09-21,80.5157,80.9799,78.8931,79.4044,664228.40089408
2015-09-22,79.5431,79.5431,75.1212,75.2781,1901971.0089128
2015-09-23,74.1659,76.3826,73.2578,74.1659,1146259.9667083
2015-09-24,74.5819,76.0206,73.981,75.4361,933220.34728446
2015-09-25,76.0206,76.3537,75.0095,75.2318,600418.17859972
2015-09-28,75.1856,75.1856,70.7444,70.8272,944536.25654663
2015-09-29,69.4366,72.627,67.1207,72.3122,1463068.0421145
2015-09-30,73.6555,76.011,73.2761,75.9734,1122870.0850692
2015-10-01,77.3177,78.4762,74.5087,75.3899,1002692.1587591
2015-10-02,75.4273,75.9089,72.4229,73.0257,1077578.4100697
2015-10-05,74.6387,78.0592,74.398,77.6702,1235067.579822
2015-10-06,77.2253,82.6025,75.9281,80.8403,1787337.3277665
2015-10-07,83.2054,85.661,82.4629,84.0856,3047059.6123424
2015-10-08,82.9733,85.3836,82.1201,84.3629,1728262.4038328
2015-10-09,86.2176,88.573,86.2176,88.5355,2023173.8780917
2015-10-12,89.0362,89.927,86.052,86.3755,1242734.4017072
2015-10-13,85.8651,87.4781,84.8357,87.4684,639996.3422878
2015-10-14,87.144,87.5619,85.1053,86.8204,848549.88958051
2015-10-15,87.5619,88.5268,87.5157,88.3496,614917.95294382
2015-10-16,88.0723,88.9063,86.6817,87.0978,934701.16646477
2015-10-19,85.4761,87.8874,83.9931,84.5497,829686.57933482
2015-10-20,83.9179,86.0779,82.1673,85.4761,758994.59777825
2015-10-21,86.2176,86.8387,84.5497,84.9012,702880.27376249
2015-10-22,85.8295,88.7396,85.3364,88.7213,927314.72408781
2015-10-23,88.8224,92.7071,88.8224,91.0383,2041203.3189112
2015-10-26,92.6985,92.7071,88.8128,89.0449,899038.9699078
2015-10-27,89.7401,89.927,87.2373,87.2373,1081361.4565451
2015-10-28,86.2272,88.5268,85.1053,87.349,706780.66425425
2015-10-29,87.1363,87.1363,83.2516,84.1048,1140238.0379378
2015-10-30,84.3629,84.827,82.5101,83.3065,1253856.1221988
2015-11-02,83.6686,85.9575,83.3441,85.9575,809506.52384325
2015-11-03,86.2176,86.4959,85.1699,85.5685,597643.45991123
2015-11-04,86.2176,88.9621,86.2176,86.9504,1144387.6546591
2015-11-05,86.2647,86.5142,84.1048,84.1048,749246.73687672
2015-11-06,84.4294,84.7249,82.2501,82.9733,1187697.981134
2015-11-09,82.9829,84.15,82.6295,82.6295,514721.73958431
2015-11-10,82.695,82.8982,79.3573,80.3309,842291.19589205
2015-11-12,79.729,80.2654,75.2974,75.2974,995407.48375916
2015-11-13,71.4772,74.1659,71.403,71.6727,1464582.0914587
2015-11-16,71.6631,72.0897,67.7688,67.7688,1797384.2601435
2015-11-17,67.7688,73.2385,67.7688,72.4412,1423664.3367871
2015-11-18,73.0536,73.0536,68.3716,72.1167,1282237.7975264
2015-11-19,72.7744,72.9429,70.3833,70.6433,892047.13572755
2015-11-20,71.6255,72.2004,70.7357,71.7276,1029384.2879391
2015-11-23,68.6037,69.5215,66.4717,68.7433,1458761.6205572
2015-11-24,68.8897,70.2263,66.749,68.0836,1574050.5589985
2015-11-25,69.2065,71.1989,67.2132,67.5839,1469555.19318
2015-11-26,69.0669,69.9847,68.3437,69.401,826088.37564634
2015-11-27,69.3731,69.3731,67.5184,68.2233,885037.64802271
2015-11-30,67.6764,68.3061,66.6845,67.0283,1574533.4348181
2015-12-01,68.1396,68.7703,67.7592,68.0836,628254.67155023
2015-12-02,68.3254,68.4544,63.0416,63.1802,2209155.8365322
2015-12-03,63.2736,64.0603,62.2991,63.2265,1066530.4190043
2015-12-04,63.2265,63.496,58.4048,61.651,1903075.9118636
2015-12-07,62.1142,62.9019,57.7105,58.3508,1002506.2775296
2015-12-08,57.7191,58.869,54.5115,54.7897,2071797.9154682
2015-12-09,54.9015,56.7744,52.7039,55.0314,2129956.9330085
2015-12-10,55.6247,56.7368,55.068,55.6247,803299.75228594
2015-12-11,58.294,58.7765,55.2529,56.4673,1287891.0791657
2015-12-14,57.3667,57.3667,55.6054,56.0041,1045977.562611
2015-12-15,56.0791,56.4586,55.4754,55.902,1137793.5440034
2015-12-16,56.1341,57.4784,56.1061,56.5511,863174.27703936
2015-12-17,57.0152,57.2925,54.6973,54.7618,1789592.8251436
2015-12-18,55.1605,56.3662,54.8359,55.9771,1991295.7664527
2015-12-21,55.902,57.5718,55.7171,57.0335,959406.75490711
2015-12-22,57.7008,58.5444,57.2193,57.617,904004.80253069
2015-12-23,58.3864,58.9614,57.9416,58.2209,720344.80179508
2015-12-28,57.9599,58.4982,57.4784,57.9416,721611.70179507
2015-12-29,58.5444,60.7881,58.5165,60.2595,1006342.2845787
2015-12-30,60.6957,60.6957,58.8592,58.8592,544370.31491184
2016-01-04,55.6247,56.1341,54.9746,55.1701,852138.74728538
2016-01-05,55.9492,56.6435,55.4388,55.8192,756180.41827008
2016-01-07,53.5851,54.1416,51.9249,52.2398,1498836.159819
2016-01-08,53.1209,53.3809,50.2666,50.6191,1034044.8184309
2016-01-11,48.6247,50.1549,47.7533,49.1352,1123471.3433479
2016-01-12,49.1438,51.2113,48.6719,50.543,929217.15097303
2016-01-13,51.4521,52.3697,50.804,51.8228,866169.14556391
2016-01-14,51.8228,52.0452,50.804,52.0087,1385419.5334269
2016-01-15,51.2672,51.3875,49.0427,49.0427,1072042.4724468
2016-01-18,47.7437,49.8766,47.2813,49.32,1171259.4344129
2016-01-19,50.8964,51.166,50.1077,50.257,977406.08089051
2016-01-20,49.3663,49.6908,48.0874,48.4765,1127631.3444954
2016-01-21,48.5795,49.8766,48.1605,49.0976,1047476.0353159
2016-01-22,49.969,51.5271,49.8487,51.1737,1130637.6358888
2016-01-25,51.712,51.8228,50.8588,51.2113,817497.33982676
2016-01-26,50.6643,52.1849,50.5343,52.0087,1441673.0087541
2016-01-27,52.6491,53.3896,52.389,52.8898,1439547.3167049
2016-01-28,53.2518,53.4184,51.7304,51.9162,1320862.6708866
2016-01-29,52.6298,53.8528,52.3794,53.3068,1964919.3238301
2016-02-01,52.8436,52.935,51.7304,52.157,719543.12409017
2016-02-02,52.8436,54.0117,52.0087,52.0645,1599755.1292441
2016-02-03,52.4718,53.1305,52.0828,52.8436,987114.48097237
2016-02-04,54.2341,55.8095,54.0492,55.8095,1975999.5066169
2016-02-05,55.6247,58.9441,55.485,57.1268,2503257.3255453
2016-02-08,57.2463,58.2112,56.3286,57.4697,790416.83310576
2016-02-09,56.5511,57.7567,53.8528,54.6048,1693538.959407
2016-02-10,54.6135,55.3926,53.8624,54.3073,798561.33859747
2016-02-11,53.8624,53.9558,52.1474,52.935,1398750.0213775
2016-02-12,53.2133,54.679,53.0843,54.0299,877743.62703919
2016-02-15,55.902,56.4307,55.1893,55.902,980872.40236588
2016-02-16,56.5511,57.3763,56.1523,56.4037,1068133.7744141
2016-02-17,56.7466,60.6302,56.4769,60.167,1911122.8037487
2016-02-18,60.7227,63.8658,60.6399,61.2889,3076885.7613584
2016-02-19,61.5585,62.6428,60.8816,61.5585,1584986.3982606
2016-02-22,63.5057,64.4311,63.1147,63.967,1519931.0832614
2016-02-23,63.8562,64.7374,62.6978,63.6165,1128960.5510527
2016-02-24,63.0512,63.2361,59.9542,60.5378,1630379.8406372
2016-02-25,60.4444,62.2991,59.9725,60.5474,1328660.3365423
2016-02-26,61.8358,63.8476,61.5672,63.2265,2296456.6694001
2016-02-29,62.5774,63.2071,62.0583,62.9847,1084466.3999877
2016-03-01,63.1619,63.5057,61.2889,62.744,978244.10408723
2016-03-02,64.2924,64.6911,62.8557,63.4768,1466291.3680161
2016-03-03,62.1508,68.2233,61.651,68.1396,3221739.1612748
2016-03-04,69.5301,70.7357,69.1411,70.6144,2432185.2739887
2016-03-07,70.4584,71.8384,69.326,71.1614,1668886.3315384
2016-03-08,70.7357,71.2913,67.5839,67.6764,1684420.3947349
2016-03-09,67.6764,68.9658,66.5911,68.3716,1459335.8793277
2016-03-10,67.9537,69.0669,66.5641,66.6199,1140752.0670362
2016-03-11,67.6668,68.5286,67.2218,67.2218,1022536.7972834
2016-03-14,68.0568,69.0207,67.7312,68.0934,1224288.5453959
2016-03-15,67.6292,68.7337,66.7962,67.7881,1255359.7871169
2016-03-16,68.0934,68.5478,65.1177,66.7769,1230805.8112975
2016-03-17,68.7886,70.4584,68.335,70.2263,2011050.0604689
2016-03-18,69.5301,71.1431,68.4737,70.5692,1880645.5512081
2016-03-21,69.9943,71.2547,69.5483,70.5874,668159.94466453
2016-03-22,70.3649,71.3838,68.6037,71.3838,1173385.1264621
2016-03-23,71.3838,73.5168,69.9105,70.4584,2776018.8186569
2016-03-24,70.2629,70.2629,68.0202,69.0207,1460116.7881801
2016-03-29,70.7829,71.5889,69.1593,69.5301,1498297.2080977
2016-03-30,70.0212,70.9765,69.5301,70.6433,1065774.4327748
2016-03-31,70.4584,70.5508,69.2903,70.5508,1246595.3313793
2016-04-01,70.2725,70.4112,68.2137,69.5215,1022427.760808
2016-04-04,69.3356,69.3356,67.3615,67.8988,1217079.6767075
2016-04-05,67.5839,67.5839,65.0436,65.0436,1470547.9443275
2016-04-06,64.9887,66.2483,64.4311,64.6632,1246767.7128547
2016-04-07,65.6368,65.8121,62.8557,62.8557,1505849.8012943
2016-04-08,63.0416,64.0431,61.7714,62.0207,1543800.7253923
2016-04-11,62.3453,64.2279,62.0295,63.6433,983502.77752979
2016-04-12,64.3945,65.2015,63.5509,64.5428,1059857.3867092
2016-04-13,66.2858,68.0471,65.9237,67.9084,1585114.1267033
2016-04-14,67.6764,68.1212,66.5641,67.4828,983407.24080848
2016-04-15,66.8328,67.269,65.4692,65.8217,825608.61515454
2016-04-18,64.6824,66.0258,64.1537,65.7292,751128.39490948
2016-04-19,66.7962,69.2065,66.3975,69.2065,1537116.2702284
2016-04-20,68.7886,70.9129,68.2137,70.597,1590323.9933426
2016-04-21,71.3838,72.4229,69.2065,69.9943,1558882.0276052
2016-04-22,69.7063,70.4854,68.7511,69.9943,974799.58990694
2016-04-25,69.7622,69.818,68.1126,68.5575,932073.90662874
2016-04-26,67.815,68.9754,67.7226,68.3812,742276.70999155
2016-04-27,67.8613,69.3442,67.3518,67.3518,714482.79318859
2016-04-28,67.3335,67.7688,65.2468,67.009,926940.88474355
2016-04-29,67.4443,68.9831,66.1365,68.9368,1754181.9317013
2016-05-02,68.854,69.0765,67.8988,67.9537,550050.59605931
2016-05-04,65.2843,66.4244,64.4407,65.2939,1669699.4321121
2016-05-05,65.2939,65.2939,62.7353,62.7632,1524179.3520318
2016-05-06,62.8557,64.2462,61.8917,63.5057,1262433.6582643
2016-05-09,62.6043,63.0964,61.6693,62.067,848738.88613788
2016-05-10,62.3915,62.3915,59.8695,60.2595,1440789.294082
2016-05-11,60.8816,61.3814,60.3904,60.454,762411.07400772
2016-05-12,61.1771,61.1868,59.2204,59.2204,882642.99933422
2016-05-13,58.5906,59.2204,58.1371,58.4144,1082395.7453975
2016-05-16,59.7963,61.7906,59.4429,61.3718,1619899.8776865
2016-05-17,62.5311,63.496,60.2787,60.4078,2347802.4648913
2016-05-18,60.1294,60.1294,57.7567,58.869,1341035.4572798
2016-05-19,58.4048,58.4048,56.9873,57.4784,1006378.6300705
2016-05-20,58.2209,59.1934,57.6267,57.6267,819905.48826936
2016-05-23,57.6739,58.5357,57.0055,58.1091,427305.6395853
2016-05-24,57.8491,59.0355,57.6642,58.6465,979698.96220196
2016-05-25,59.3234,60.6765,58.9152,59.8887,1426146.2146559
2016-05-27,60.8161,60.9085,58.0716,58.0716,886070.89843254
2016-05-30,58.4048,58.4982,56.1899,57.1538,693019.22261506
2016-05-31,57.7105,57.8135,55.9116,55.9116,1525031.9134253
2016-06-01,55.4946,55.5226,53.455,53.455,1172162.8794949
2016-06-02,53.77,54.1128,52.8618,53.1123,1193789.4855602
2016-06-03,53.9731,56.3662,53.8624,55.5226,1584232.4889164
2016-06-06,56.6628,57.6642,56.0127,56.7368,773184.91622071
2016-06-07,56.2737,57.3859,55.4754,56.2737,890360.7049079
2016-06-08,56.3662,57.6825,55.4754,57.6825,1022905.4444146
2016-06-09,58.4048,58.8227,55.9771,56.2448,1242108.2208055
2016-06-10,56.2448,56.4586,54.8918,55.485,636547.67433702
2016-06-13,55.5774,55.6891,54.4662,55.4388,729287.86966383
2016-06-14,55.1605,55.5871,54.1416,55.2529,764250.15589294
2016-06-15,55.7171,56.5973,55.4292,56.1341,1374973.8390827
2016-06-16,55.5322,55.7729,54.5028,54.8821,1349593.2629355
2016-06-17,55.3463,56.2737,55.1701,56.2737,1636244.9645715
2016-06-20,56.7552,57.7847,56.7552,57.7567,861578.1907279
2016-06-21,57.7008,58.0812,56.8755,57.4784,709489.9610575
2016-06-22,58.2671,58.9527,58.1284,58.2671,1224707.0377729
2016-06-23,58.2575,60.4174,57.8491,59.8973,1316700.5928539
2016-06-24,52.8436,57.3859,51.7034,57.2839,1952178.6712893
2016-06-27,57.5246,58.322,56.4961,56.5511,640157.30089435
2016-06-28,57.9416,59.5093,57.4784,59.2772,1567239.4138346
2016-06-29,59.6114,61.1868,59.2493,61.1868,921437.13884197
2016-06-30,61.1868,61.3718,59.5738,61.1868,941903.80449748
2016-07-01,61.651,63.3844,61.4372,63.134,1089391.7333483
2016-07-04,62.3915,65.3035,62.2991,63.5509,1591928.387195
2016-07-05,63.5509,64.4311,62.1228,62.1228,1043176.882857
2016-07-06,61.9745,62.8364,60.9085,61.6038,2143178.3844838
2016-07-07,61.5585,63.7734,61.5113,62.9212,1494071.785065
2016-07-08,63.0416,63.5981,62.744,63.0512,1096805.1752334
2016-07-11,64.2924,66.2858,64.2462,66.2858,1672336.0379318
