Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,Zwrot,Beta
2012-09-05,76.3223,78.115,76.1164,78.115,472891.11836678,0.026856136291933952,1.1846241823647055
2012-09-06,78.0755,80.9369,78.0134,80.9369,628752.80398326,0.03612494399283106,1.2276029267518003
2012-09-07,80.2153,81.8491,80.2153,81.5504,898543.051182,0.007579978971272716,1.2897428556722972
2012-09-10,81.4454,82.2203,80.3154,81.8167,742380.32121606,0.0032654652828190134,1.266919701127415
2012-09-11,80.4203,81.8167,80.1676,81.4454,1250047.6368401,-0.004538193302834115,1.363759242578702
2012-09-12,81.5101,81.954,79.2435,79.9642,895703.57114517,-0.01818641691243461,1.3168415308591355
2012-09-13,80.5253,81.1468,79.1966,80.6786,315997.45767583,0.008933997964089002,1.3450834959981874
2012-09-14,83.4957,84.5209,82.8419,82.9388,1498987.7753915,0.028014863916825394,1.3467512379692004
2012-09-17,82.067,84.2222,82.067,82.3253,401197.96403385,-0.007397020453635661,1.315666777883698
2012-09-18,82.3253,82.3253,80.5737,82.3253,534107.18601933,0.0,1.2076859761881926
2012-09-19,82.9388,83.9558,81.607,83.746,726738.40370081,0.01725714938178169,1.1505691670449523
2012-09-20,82.632,83.6491,82.2689,82.9791,619920.93086698,-0.009157452296228996,1.1613309791258426
2012-09-21,82.9791,83.0921,81.6473,81.8167,1232122.4899584,-0.014008346680067674,1.1403065252889009
2012-09-24,82.2203,82.7288,80.6786,82.2203,451001.60145113,0.004932978230605789,1.182499430243632
2012-09-25,82.7288,84.0123,82.1155,84.0123,562516.85277521,0.021795104128785825,1.1563017184574678
2012-09-26,82.4786,82.8419,81.1468,81.5101,766789.69083454,-0.029783734048466792,1.1971868684597398
2012-09-27,81.954,82.2689,80.6786,81.3971,657432.54344771,-0.0013863312644690762,1.2752009036441496
2012-09-28,81.7522,81.9136,79.4468,80.8321,606583.30343397,-0.006941279234763842,1.2283682287844946
2012-10-01,80.6302,81.954,79.706,81.5504,634195.14072051,0.008886321152116627,1.2410844172160007
2012-10-02,81.292,82.3253,80.8804,80.8804,559534.90319029,-0.008215778218132574,1.3168206421223643
2012-10-03,81.1872,81.7118,79.5018,80.1676,821849.83514373,-0.008813012794199881,1.344212274480125
2012-10-04,80.3719,80.7755,79.6584,80.4203,335655.77758174,0.003152146253598831,1.333049081432241
2012-10-05,80.3719,81.8491,80.2153,81.7522,682576.56038811,0.016561738764963696,1.2795752359081343
2012-10-08,81.4454,81.4454,79.8625,80.1676,641334.72337855,-0.019382964617466025,1.2562465967167333
2012-10-09,80.3719,80.8321,79.5567,79.5567,600351.80928683,-0.007620285501873436,1.2937343292687817
2012-10-10,79.5018,81.5504,79.4468,81.4454,859610.45971722,0.02374030094259827,1.3557142472054937
2012-10-11,81.0823,82.1155,80.2153,80.3154,650678.24800234,-0.013874325621827777,1.3542940514889705
2012-10-12,80.2153,80.4203,78.7341,78.781,553941.4248455,-0.019104679799888835,1.348922290501807
2012-10-15,79.0473,79.706,77.8679,77.8679,702426.90446754,-0.011590358081263297,1.3958342330649192
2012-10-16,78.3814,79.6035,78.2797,79.4,1693042.4496883,0.019675630137707678,1.3951295882613528
2012-10-17,79.6584,81.4454,78.8826,80.3154,1983942.9673179,0.011528967254407885,1.367184602237061
2012-10-18,80.6786,80.9369,79.4,79.4,866151.67027326,-0.011397565099594775,1.3036197694043137
2012-10-19,79.7609,80.9369,77.6622,77.6622,1383454.8828111,-0.02188664987405553,1.1843883730610612
2012-10-22,78.3814,80.1676,78.0755,78.6324,570495.14746856,0.012492563950029734,1.1548365280023871
2012-10-23,78.8826,79.2984,77.8679,78.3814,675716.96136372,-0.0031920684094597362,1.1652250687591943
2012-10-24,78.8826,78.8826,78.178,78.6324,667531.77610922,0.0032022903392896485,1.08849774242869
2012-10-25,78.0755,79.149,78.0755,78.6324,336542.80537684,0.0,1.0741396575251188
2012-10-26,78.7341,78.9852,78.115,78.3814,470669.83228213,-0.0031920684094597362,1.0635650253258033
2012-10-29,77.8679,78.5848,77.8679,78.5848,314675.58804263,0.002595003406420382,1.0679871628418176
2012-10-30,78.4282,78.8826,78.3814,78.781,295631.74549199,0.0024966660219278847,1.0651173501040683
2012-10-31,77.9737,79.2984,77.9737,78.5308,627058.03579374,-0.003175892664475044,1.064858347973072
2012-11-02,78.8826,79.7609,78.781,79.2435,615824.00221,0.00907542008995188,1.026213650970842
2012-11-05,78.9852,79.9174,78.4759,79.149,762523.03758549,-0.0011925268318536686,1.030394721013755
2012-11-06,78.4759,79.149,78.4759,79.149,619199.91106705,0.0,1.0175488707411335
2012-11-07,78.9852,79.706,78.3265,78.4282,620191.00357554,-0.009106874376176521,1.0461329122920713
2012-11-08,78.8439,78.8439,78.115,78.8439,839372.35069384,0.005300389400751282,0.9900089281007386
2012-11-09,78.5308,78.6324,78.115,78.115,428474.06873314,-0.009244849633262775,0.897440467923133
2012-11-12,78.5848,78.781,78.115,78.2797,525788.20327619,0.002108429879024598,0.9414544735602239
2012-11-13,78.6324,79.9174,78.2797,79.9174,1172862.5911445,0.020921132809655463,0.9332553558943637
2012-11-14,80.0112,80.8321,79.4468,79.4468,969030.78925148,-0.005888579958807538,1.012859430844505
2012-11-15,78.9456,80.5253,78.9456,79.9174,1019254.4021192,0.005923460730954622,0.978759964310038
2012-11-16,79.5018,80.4768,79.5018,80.1676,720535.40346329,0.003130732481286813,0.9737250312615272
2012-11-19,80.066,80.9369,79.9174,79.9174,778396.6229746,-0.0031209615854783657,1.0156923055460658
2012-11-20,80.2153,80.7352,79.706,79.706,695351.74282255,-0.0026452312012151813,0.8547916616782597
2012-11-21,79.9174,80.5253,79.4,79.4468,631836.3405503,-0.003251950919629709,0.8165045145933247
2012-11-22,79.8625,79.9174,78.8826,78.8826,805545.12451343,-0.0071016076166692255,0.8064077426958223
2012-11-23,79.5018,79.6035,78.6324,79.1966,479997.25165266,0.003980599016766728,0.7360974070903762
2012-11-26,79.149,79.6584,78.8439,79.149,404559.00650327,-0.0006010359030564905,0.7263031469823236
2012-11-27,80.3154,80.6302,79.9642,80.2153,820987.58466135,0.013472059027909378,0.6595810866492293
2012-11-28,79.9174,80.6786,79.706,80.0112,562924.43956933,-0.002544402377102628,0.6609033350580312
2012-11-29,80.5737,80.7352,80.0112,80.2153,368385.368809,0.0025508928749975457,0.5928319555707996
2012-11-30,80.4203,80.8321,80.3719,80.7755,764271.07699734,0.006983705103639659,0.6164784559232092
2012-12-03,80.5253,81.7522,80.5253,81.3971,562659.3223233,0.007695402690172104,0.6457956572185779
2012-12-04,80.9854,83.6491,80.9854,83.1406,1890126.1504642,0.021419682027983944,0.4976948693618657
2012-12-05,83.746,84.2625,82.7288,83.9154,1145221.0210827,0.009319153337839836,0.5724472536258213
2012-12-06,83.9558,84.9891,82.9791,84.0123,1929892.4985017,0.0011547344110853786,0.70422760730377
2012-12-07,84.0123,84.7227,83.8509,84.0123,3251240.5692683,0.0,0.6866212867151984
2012-12-10,84.5209,84.6178,83.2939,83.746,670713.18306148,-0.0031697739497669186,0.5725460637489346
2012-12-11,84.0123,84.1656,82.9791,83.1406,1078494.479083,-0.0072290019821841245,0.49116313894287106
2012-12-12,83.0921,84.2222,82.2689,83.746,1085657.6001881,0.007281640979256654,0.3635200729948474
2012-12-13,83.6491,84.1656,82.3738,82.4786,550323.93718951,-0.015133857139445372,0.3709365116610163
2012-12-14,82.9791,83.4957,81.3971,83.0921,718695.68799441,0.007438293084509162,0.4181997467066361
2012-12-17,83.2939,83.4957,82.2203,83.2374,430769.68675593,0.0017486620268352127,0.4063912145278714
2012-12-18,83.3988,83.9558,82.9388,83.2939,683445.00519867,0.0006787814131627989,0.39979250045808123
2012-12-19,83.2939,84.4724,82.7288,83.9154,717757.86670825,0.007461530796373017,0.38112622700234267
2012-12-20,83.9558,86.5149,83.5523,86.208,693609.89773888,0.02732037266103715,0.33586277746867316
2012-12-21,85.4491,86.208,84.6178,86.0627,1508470.0529665,-0.0016854584261321026,0.1872111557631761
2012-12-27,86.2645,87.9597,86.0627,87.2246,311678.77207008,0.013500622220776082,0.1278195043783397
2012-12-28,88.565,88.6779,85.8045,85.8045,423446.75198383,-0.01628095743631952,0.1535778705328002
2013-01-02,88.3547,88.565,86.4098,86.821,425147.71450152,0.011846698017003776,0.2249686906089917
2013-01-03,86.5149,87.2246,85.9575,86.474,468731.00756239,-0.003996728901993651,0.2903244634802659
2013-01-04,86.2645,86.9826,84.8196,86.0063,1275273.4189125,-0.005408562111154924,0.30390161381162545
2013-01-07,85.6506,85.8609,84.5693,85.2877,594859.91792416,-0.008355201886373398,0.3408010752878459
2013-01-08,85.0456,86.1114,83.9154,84.0608,701721.98992087,-0.014385427206971224,0.46178382372283855
2013-01-09,84.3675,84.6742,83.0357,84.6742,861990.32060323,0.007297099242453031,0.5180614502703074
2013-01-10,84.8841,85.4976,84.5693,85.3442,3049143.1792651,0.007912681785006592,0.5169453691055282
2013-01-11,85.3926,85.9575,84.7872,84.7872,964257.43995746,-0.006526512639406068,0.4891970815119752
2013-01-14,85.0456,87.3383,85.0456,87.3383,2188635.7808277,0.030088268040459054,0.5263172375392035
2013-01-15,86.6757,87.5965,86.6193,87.128,2471753.7445343,-0.002407878330583535,0.5063215183304256
2013-01-16,87.0228,87.0228,85.7558,86.1114,1931800.3515806,-0.011667890919107471,0.5081971250204654
2013-01-17,86.821,86.886,86.0627,86.6193,851612.3431737,0.005898173760965353,0.3835609851472924
2013-01-18,87.0228,87.3383,86.3132,87.0954,651891.09745961,0.005496465568297193,0.3812471025283665
2013-01-21,87.0954,87.128,86.1114,86.3132,729838.04552111,-0.008980956514350935,0.37654258421547065
2013-01-22,86.2645,86.5791,85.6506,86.0627,1552856.1309592,-0.0029022212129776737,0.37370908025184396
2013-01-23,85.0456,85.554,83.8106,85.1828,2378209.4781205,-0.01022394138227134,0.3355075024578448
2013-01-24,85.2474,86.3132,85.2474,85.8045,1358779.157081,0.0072984217471132595,0.3463530794058204
2013-01-25,86.0627,86.821,85.7558,86.4098,526256.49448645,0.007054408568315074,0.3597371467695938
2013-01-28,86.2645,86.5791,85.3442,85.9011,598664.47429113,-0.005887063735826259,0.3310967726990575
2013-01-29,85.8609,85.8609,84.5209,85.2877,779161.00307178,-0.007140770025063636,0.3934569035925035
2013-01-30,80.9369,81.3486,79.4468,79.8158,8566732.3318175,-0.0641581376916015,0.5207532160318933
2013-01-31,79.7609,79.7609,77.6622,77.9737,9354486.1069378,-0.02307939029615691,0.9134602564647991
2013-02-01,78.3814,79.706,78.3814,79.149,1702109.7072754,0.01507303103482327,0.9101937731661858
2013-02-04,79.8158,80.3719,79.4,79.9174,3437352.8759752,0.00970827174064115,0.9266853232773512
2013-02-05,80.3154,81.4454,79.9642,81.4454,1430057.291426,0.019119741132719525,0.7926302981033153
2013-02-06,81.5504,81.9136,80.9369,81.7118,2663279.8940689,0.0032709029607564943,0.907573606208379
2013-02-07,81.607,81.8491,81.2517,81.7118,2960260.764238,0.0,0.8358871655686213
2013-02-08,81.8491,82.0186,81.2517,81.5504,1334284.3057336,-0.001975234910992052,0.84793560582794
2013-02-11,81.4454,81.6473,81.4454,81.4454,1148989.6503463,-0.0012875473326923181,0.7689208516551239
2013-02-12,81.4454,81.8491,81.292,81.5101,2100824.9845754,0.0007943972280815004,0.7224626454634594
2013-02-13,81.607,81.7118,81.1468,81.4454,829865.29580615,-0.0007937666620454475,0.6354644461133695
2013-02-14,81.6473,81.8167,80.7755,81.292,1475700.8180389,-0.0018834703985738388,0.609389521681735
2013-02-15,81.5504,81.9136,81.3486,81.9136,958387.69457592,0.007646508881562708,0.610569020707327
2013-02-18,82.2689,82.4786,81.5101,81.5101,404728.73109535,-0.004925921947027234,0.6442059094342413
2013-02-19,81.5101,81.8491,81.0338,81.3486,519613.69694829,-0.0019813495505464074,0.6074741429074171
2013-02-20,80.9854,81.7522,80.9854,81.2517,460275.74959933,-0.001191169854183216,0.5665064371495616
2013-02-21,81.4454,81.8491,81.1468,81.8491,1885399.8780643,0.007352461548497002,0.49232111714661014
2013-02-22,81.8491,81.9136,81.4454,81.7118,646079.57876295,-0.0016774772111117775,0.46542138370788366
2013-02-25,81.954,83.7057,81.7118,83.4957,1003688.0554078,0.021831608164304406,0.45319144735920425
2013-02-26,81.7522,82.8823,81.7522,82.4786,887728.99304873,-0.012181465632361888,0.5178168050247737
2013-02-27,82.4786,82.632,81.954,82.4786,817373.81360226,0.0,0.5800086121127455
2013-02-28,82.4786,83.1406,81.8491,82.1639,2355492.3989602,-0.0038155351812469984,0.7374405321616679
2013-03-01,81.7522,82.1639,81.0338,81.4454,1057505.6174844,-0.008744716353532245,0.7218616745164914
2013-03-04,81.4454,81.9136,81.4454,81.8167,346556.5563095,0.004558882392375674,0.6983739666138027
2013-03-05,82.3738,83.2939,82.067,83.2939,683497.03755537,0.018054993662663055,0.6858119509893817
2013-03-06,83.2939,83.3424,81.1872,81.954,1026911.830613,-0.01608641209020112,0.7622337850395215
2013-03-07,82.1639,82.1639,81.4454,81.5101,613778.63504561,-0.005416453132244925,0.727095995915721
2013-03-08,82.3253,83.2939,81.7118,82.3253,1124819.3817955,0.010001214573408745,0.7146161427179597
2013-03-11,82.2203,82.4786,81.4454,82.0186,615496.9416822,-0.003725464711334059,0.8298245796838067
2013-03-12,82.0186,82.3253,81.4454,81.4454,420028.72169517,-0.006988658670106562,0.8360490648630438
2013-03-13,81.9136,82.067,81.1872,81.607,808348.67744682,0.001984151345563845,0.8353960751956866
2013-03-14,82.1639,82.5836,81.4454,82.4786,1453432.2082387,0.010680456333402866,0.4280747792031111
2013-03-15,82.9791,84.2625,82.9791,84.1173,3241560.0731916,0.01986818398954404,0.44075720882798664
2013-03-18,82.9388,83.2374,81.8491,82.0186,975158.21868522,-0.024949683358833408,0.3589114296493475
2013-03-19,81.954,82.0186,80.9369,80.9369,578908.28400001,-0.013188471883207153,0.6185633463924075
2013-03-20,81.4454,82.2203,79.9642,80.0112,2456503.30856,-0.011437304863418207,0.6037671271956243
2013-03-21,80.4768,80.6786,79.8158,80.4203,1301735.5888892,0.0051130341752154695,0.6712192427213532
2013-03-22,80.4768,80.5253,78.0755,78.8826,1790266.1470399,-0.019120794127850838,0.6043004417897158
2013-03-25,79.8625,80.2153,78.6872,79.6584,742319.61679992,0.009834868526138907,0.7469452110820499
2013-03-26,79.6035,80.9369,78.6872,80.6786,1066057.5069671,0.012807186687154193,0.6319465091422812
2013-03-27,80.5737,81.5101,80.0112,80.4768,483390.5046286,-0.002501282868071608,0.7073169874291234
2013-03-28,80.2153,81.0338,80.1676,80.4203,554293.26268601,-0.0007020656884965115,0.6105529209255717
2013-04-02,81.0338,81.8167,80.7352,81.0338,799265.31460651,0.007628670870414522,0.6065097530207764
2013-04-03,80.5253,81.4454,78.8439,79.4,826318.42349139,-0.020161957109255613,0.6038325888081975
2013-04-04,79.149,80.6786,78.4282,79.149,1098814.3532383,-0.0031612090680100957,0.6959285539417048
2013-04-05,79.0473,79.7609,77.8679,77.8679,677292.79845222,-0.016185927807047418,0.6873893824189514
2013-04-08,78.3265,79.4,78.3265,79.0869,758649.10474293,0.015654717797705997,0.7105018963792864
2013-04-09,79.4468,80.5253,79.149,80.4768,582437.81219587,0.017574339113051618,0.7222995433463848
2013-04-10,80.4768,82.3253,79.8625,82.0186,772217.16118417,0.01915831643405319,0.7427383157168512
2013-04-11,82.4222,82.7854,81.607,82.7288,360635.02539261,0.008659011492515134,0.7384814947428519
2013-04-12,82.4786,82.8419,80.8321,81.292,550932.22021659,-0.017367591455454523,0.6899300692650194
2013-04-15,80.4768,81.8491,78.6872,79.8625,324938.35096805,-0.017584756187570827,0.7472742367831969
2013-04-17,81.9136,81.9136,78.2247,78.3814,752234.25848173,-0.018545625293473145,0.7731373653648974
2013-04-18,78.4759,79.2984,78.3814,78.3814,938414.70279857,0.0,0.8042352962982612
2013-04-19,79.149,79.4,78.4282,79.3451,897446.65509448,0.01229500876483458,0.7618873791880468
2013-04-22,79.3451,79.3451,78.4282,78.5848,755751.39802123,-0.009582192221069707,0.745359501545024
2013-04-23,78.4597,79.9174,78.115,79.8158,1155265.7436563,0.01566460689599003,0.7625119819536144
2013-04-24,79.6584,79.9642,78.0755,79.4,1577061.0877478,-0.005209494861919461,0.7673291017791398
2013-04-25,79.9174,79.9174,77.4563,77.4563,773027.37930986,-0.024479848866498788,0.7186320493337421
2013-04-26,77.8679,78.8826,77.5815,78.3814,593727.59473321,0.011943508791408819,0.686324260586607
2013-04-29,78.3814,78.5848,77.4563,77.8679,276943.45737876,-0.006551299160259871,0.7174459398070238
2013-04-30,76.897,77.9737,76.897,77.6105,1566774.7863753,-0.003305598327423831,0.6954665172942609
2013-05-02,78.115,78.115,75.9171,75.9687,1035638.4001502,-0.02115435411445621,0.6494375419895335
2013-05-06,76.8162,77.1029,76.4844,76.7928,679640.44883171,0.010847888669939021,0.6930602887718064
2013-05-07,77.198,78.4282,76.4256,77.1246,2825084.4181394,0.004320717567271926,0.6480843976709748
2013-05-08,77.7872,79.4,77.6105,79.3451,904386.78038518,0.02879107314657059,0.6370082429380328
2013-05-09,79.3451,79.3451,77.1681,77.1681,1073185.9398344,-0.027437107017320606,0.7218958711571433
2013-05-10,77.2424,78.0134,76.5871,77.198,633818.52556729,0.00038746580517079465,0.830788895551465
2013-05-13,76.897,79.149,76.897,78.8826,1763110.2123073,0.021821808855151836,0.785759435988189
2013-05-14,78.6872,81.0338,78.6872,80.8804,975884.19394769,0.02532624431750463,0.9358536819992194
2013-05-15,81.1872,82.4786,81.1226,81.954,1528469.0609222,0.013273920504844217,0.9843295141811963
2013-05-16,82.4786,82.5513,81.4454,82.5513,658799.01224379,0.007288234863459975,1.0793997613079755
2013-05-17,82.2203,83.5523,82.0428,82.2446,655079.93760568,-0.0037152655379139032,1.047202610450754
2013-05-20,82.9064,83.5523,82.0912,82.0912,533863.12948911,-0.0018651680475071375,1.0434373608654743
2013-05-21,82.963,82.963,81.292,81.4454,1073576.1825096,-0.007866860272477405,1.0080494278052556
2013-05-22,82.4222,82.4222,80.4203,81.2679,402943.52571443,-0.002179374157411096,1.021865682850967
2013-05-23,80.4203,82.4222,80.0974,82.2689,566559.27134421,0.012317286407056205,1.0308189130395486
2013-05-24,82.0428,83.4957,81.607,82.9791,587460.17348264,0.00863266677930552,0.998152756264467
2013-05-27,82.9791,85.0213,82.7532,84.7227,579542.58320544,0.021012520020101455,0.9823841940095213
2013-05-28,84.9891,86.0388,84.5127,85.2877,1339481.347075,0.0066688148512736856,0.8982140492253321
2013-05-29,85.086,85.4976,83.5845,84.7872,691322.95177554,-0.005868372578929915,0.9296359959587712
2013-05-31,83.4957,85.554,83.4957,85.1585,1160296.7770025,0.004379198746980784,0.9076366146468953
2013-06-03,83.2374,84.6178,83.2374,84.0123,622936.32982406,-0.01345960767275145,0.8916337515191358
2013-06-04,84.0285,85.554,84.0285,85.554,612548.44146944,0.018350884334793927,0.8676729318139156
2013-06-05,85.0536,86.4423,84.2222,84.5693,919313.87242869,-0.011509689786567634,1.0005781476641749
2013-06-06,84.424,85.4734,84.3352,84.8841,709481.00539672,0.0037223909858543625,1.0129170334885635
2013-06-07,84.9325,87.5965,84.6096,85.8045,1142289.8649889,0.010843020070896658,0.9630978971127383
2013-06-10,87.0954,88.0402,86.9099,87.8461,1027461.8869552,0.023793623877535586,0.9622940944511766
2013-06-11,87.9597,87.9597,85.8045,86.5791,876307.89075401,-0.014422951047343147,0.9957000657329944
2013-06-12,87.0228,87.5717,85.1425,86.5791,809692.84666146,0.0,1.0034955579493818
2013-06-13,85.8045,86.3448,85.086,85.1425,1249812.2523694,-0.016592919076312884,1.0036833584330604
2013-06-14,86.0627,86.886,85.99,86.474,796518.74949235,0.015638488416478413,1.0425624016907131
2013-06-17,86.5149,87.3862,84.2222,85.6506,1450657.149215,-0.009521937229687638,1.063120346346394
2013-06-18,85.6506,86.3132,85.6506,85.99,1746867.4449588,0.003962610886555362,1.026275223092544
2013-06-19,87.1767,87.2006,83.9558,84.1011,767389.30180218,-0.02196650773345732,1.0452362880135675
2013-06-20,83.9881,84.5774,81.1549,82.7208,1352678.9826912,-0.016412389374217518,1.0881837432733676
2013-06-21,82.745,83.5845,77.11,79.6979,2788028.7081126,-0.036543408671095956,0.7366393446802906
2013-06-24,79.2984,81.2599,78.8907,79.0005,660709.3430539,-0.0087505442426965,0.7943018067251545
2013-06-25,79.9174,80.8321,79.0554,79.0554,1233654.9667497,0.0006949323105549521,0.7793237987962729
2013-06-26,77.6549,80.0741,76.3077,80.0741,1383430.1054984,0.012885900267407324,0.7566424621877598
2013-06-27,81.1387,81.1387,76.3593,77.6549,1035038.7891826,-0.030212016120068852,0.7209560551294387
2013-06-28,77.6549,80.8804,76.6822,80.8804,1242626.8316828,0.041536335762456744,0.7510248266642671
2013-07-01,81.1549,81.1549,78.2877,78.8043,614927.06348982,-0.025668765238549773,0.840635563064218
2013-07-02,79.3218,81.9136,78.8043,80.8804,951993.90903052,0.026345009092143323,0.8477486759710474
2013-07-03,80.4043,80.4043,78.5775,78.7261,832679.99853026,-0.026635624947453196,0.8723520307791831
2013-07-04,78.2877,79.0005,77.2715,78.5775,1014158.94776,-0.0018875569855486551,0.8912815567131879
2013-07-05,79.0005,79.4783,76.8671,77.2715,905275.04704592,-0.01662053386783746,0.8739684694157562
2013-07-08,77.6549,77.8381,76.0277,76.5733,823229.93146181,-0.009035672919511128,0.8881649442192537
2013-07-09,76.9486,76.9486,74.9533,76.4917,925860.03844727,-0.0010656455970946555,0.8834620749258179
2013-07-10,76.5733,77.8898,76.5435,77.7872,1045747.5437368,0.01693647807539911,0.8970135697563857
2013-07-11,78.3579,80.3154,78.3579,80.3154,1222767.8155439,0.03250149124791735,0.910505159117866
2013-07-12,80.137,81.9621,79.1022,81.9621,1247697.5087294,0.020502917248746977,0.9545844061449716
2013-07-15,81.4293,83.2617,81.1549,83.2617,762230.66529549,0.015856109104085858,0.9786589806489093
2013-07-16,83.3988,84.0689,82.9388,83.9154,1106783.9758722,0.00785114884754945,0.9878168079909598
2013-07-17,83.0438,85.3684,83.0438,84.1253,1115244.1892978,0.002501328719162199,0.9765395728107199
2013-07-18,83.633,84.771,83.1567,83.5845,666109.55835954,-0.00642850604990397,0.9776664703246526
2013-07-19,83.8267,85.748,83.5845,85.748,374291.04129397,0.025883985667199072,0.9835390290026248
2013-07-22,85.8524,87.0228,85.6344,86.1191,410095.49702882,0.004327797732891714,1.027182006314391
2013-07-23,86.1191,87.7333,86.1191,86.8056,733339.07980736,0.00797151851331468,1.009296800448006
2013-07-24,86.8056,88.1615,86.1756,87.4673,1546672.9525719,0.007622780097136461,1.0009046856160257
2013-07-25,87.54,87.54,85.748,86.3285,405434.88450765,-0.013019722799263111,1.0018004624685957
2013-07-26,86.9501,87.4349,85.2877,86.8056,757278.91934994,0.005526564228499176,0.9996668816312818
2013-07-29,86.8056,87.0954,85.8524,86.5466,560215.04042424,-0.002983678472356588,0.9738871077118062
2013-07-30,86.5466,88.589,86.5466,87.8949,694385.42762677,0.015578890447458527,0.9628684652105315
2013-07-31,88.1931,90.1394,87.782,88.4437,2115179.7206953,0.006243820745003514,0.971281745808068
2013-08-01,88.8874,89.8887,88.8874,89.0327,1999245.435649,0.0066596037931474505,0.9463513456849263
2013-08-02,89.5089,90.001,88.4437,88.9199,2316422.2934099,-0.001266950232892028,1.1998307693867043
2013-08-05,89.7834,90.3812,89.1703,90.3246,817128.51820641,0.01579736369474105,1.0386348078900927
2013-08-06,90.6391,90.6391,86.8056,87.8949,3873251.4664626,-0.026899648600713366,1.0445669793902568
2013-08-07,87.8949,90.5987,87.2006,89.6543,1682618.6342303,0.020017088591033128,1.091514970302907
2013-08-08,89.8887,91.6727,89.5979,90.995,1224287.9036788,0.014954107053426258,1.105932894983929
2013-08-09,91.6403,92.7467,89.768,92.7467,1702720.4680337,0.019250508269685218,1.1308506920541792
2013-08-12,92.7467,96.1124,92.5121,95.442,1459107.4517155,0.029060872246667424,1.0891548683867447
2013-08-13,95.442,96.3542,94.4731,95.442,1277353.4743147,0.0,1.0751714447402139
2013-08-14,95.184,97.7023,95.184,97.2826,1145245.7983954,0.019285010791894708,1.0763515969816284
2013-08-16,97.0723,97.0723,95.8221,95.9345,884812.7033425,-0.013857565484475143,0.9868961133817281
2013-08-19,96.5241,96.5241,94.4174,94.5864,1086303.0491842,-0.014052296097858408,1.0955321050107272
2013-08-20,93.7793,94.377,92.7467,92.9399,1370554.5749475,-0.01740736511802965,1.0967658062580552
2013-08-21,93.2302,94.2637,91.9953,92.1571,831791.73186953,-0.008422647323700572,1.161077551019931
2013-08-22,91.8587,93.8278,91.8416,93.125,875278.39341082,0.010502717641939663,1.163075860208051
2013-08-23,93.4001,93.9087,91.9387,93.7793,1133173.0527764,0.007026040268456546,1.0969528380020983
2013-08-26,94.1586,94.8048,93.8593,94.7643,355219.94369934,0.010503384009050931,1.0091767190919443
2013-08-27,94.377,94.4731,93.0289,93.0289,1297786.0852429,-0.018312803450244552,0.9750884636175075
2013-08-28,93.0289,93.6903,92.7467,93.0289,944217.54943578,0.0,0.9851893602000662
2013-08-29,93.6337,93.8593,92.0439,92.4312,954262.27200933,-0.006424885170092209,0.990879567476325
2013-08-30,92.9156,94.7643,91.1316,93.8278,1181298.0272574,0.015109616666233894,0.9856778210333196
2013-09-02,94.643,95.2802,92.8186,93.4001,540595.12535304,-0.004558350510189935,0.9889109570974146
2013-09-03,93.4243,93.9645,92.4312,93.4486,360102.31316929,0.0005192713926431836,0.9423843174146274
2013-09-04,93.8278,94.9899,89.5089,90.6311,1480811.1387858,-0.030150264423437045,0.9004872003931927
2013-09-05,88.4437,89.3559,84.6582,87.8949,2981732.7834345,-0.030190519589853748,0.9750774568608584
2013-09-06,87.8949,88.7018,86.8056,88.1615,2001041.7908206,0.0030331680222628332,0.8634534790555929
2013-09-09,88.872,90.4297,87.8949,90.0577,1360952.1274059,0.021508254737045096,0.8167443045661055
2013-09-10,90.5987,92.0762,90.1556,91.1316,1450528.3071889,0.011924577243256351,0.8454706030902661
2013-09-11,91.35,92.5364,89.8722,91.4624,895936.47788467,0.0036299154190204685,0.7918598690490846
2013-09-12,91.6727,93.4001,91.4624,93.1817,1047916.7974648,0.018797888531243423,0.7813401446559851
2013-09-13,93.2958,93.7793,91.7778,92.2128,536770.7471359,-0.010397964407174443,0.7939238802247822
2013-09-16,94.377,94.377,92.2128,92.6981,1040337.4175061,0.005262826852671099,0.8029916757910217
2013-09-17,92.6164,94.3446,92.238,93.5852,692677.03191526,0.00956977543229054,0.8544493184985713
2013-09-18,93.5852,94.377,92.4312,93.8278,606459.41687041,0.0025922902339259313,0.853355143159613
2013-09-19,95.3296,96.7415,94.1029,95.9911,962707.61904731,0.02305606653891501,0.8153165750822334
2013-09-20,95.3135,96.7901,93.9321,95.442,1538684.7469535,-0.005720321988184396,0.818528880801041
2013-09-23,96.1124,96.1124,92.8105,93.7793,443869.45198691,-0.017421051528677012,0.8133055702846569
2013-09-24,93.125,94.643,92.7467,93.2958,422849.61874746,-0.00515572199835157,0.8200601984634869
2013-09-25,93.214,95.7727,93.214,95.717,534753.87388112,0.02595186492853907,0.7836548477862526
2013-09-26,95.8221,98.3647,95.3934,97.9207,1394558.8355031,0.023023078450014056,0.8043008880544585
2013-09-27,98.2514,98.9623,97.3392,98.1463,664481.68891434,0.0023039050987176957,0.8128785009326494
2013-09-30,96.6849,97.6052,96.0396,96.258,898026.44421195,-0.019239645305019204,0.7993785425490753
2013-10-01,95.5229,96.6292,95.0708,96.1529,924389.50493779,-0.0010918573001723608,0.8132917787852191
